Transportation,Car Insurance, Car Payment, Gas & Fuel, Parking,Tolls,Taxi/Uber/Lyft,Public Transportation,Service & Parts,Registration/Tax
Utility,Internet,Mobile Phone,Cable,Electricity,Water & Sewage
Entertainment,Movies,Music,Concerts,Events,Alcohol,Books,Video Games
Food,Groceries,Restaurants
Health,Dental,Medical,Eyecare,Gym,Personal Care,Health Insurance,Medicine
Home,Rent,Home Insurance,Home Supplies,Cleaning Supplies
Income,Bonus,Cashback,Paycheck,Interest Income,Reimbursement,Returns,Contribution
Hobbies,Sports,Electronics,Software,Raw Materials,Parks,Sporting Goods,Memberships, Collectibles
Taxes,Federal Tax,Local Tax,Property Tax,State Tax
Transfer,Credit Card Payment,ATM Cash
Travel,Airfare,Lodging,Trains,Auto Transport,Rentals